"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"ESP.10.1_1","Alicante","GADM2","3.6","ES","Manufacturing","0.6835310140873281","38.478788145181916","-0.5682515168976798","2024-10-30"
"ESP.10.1_1","Alicante","GADM2","3.6","ES","Public Good","0.7446176612167121","38.478788145181916","-0.5682515168976798","2024-10-30"
"ESP.10.1_1","Alicante","GADM2","3.6","ES","Lifestyle Services","0.6567366198047215","38.478788145181916","-0.5682515168976798","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Travel","0.49684506837446485","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Manufacturing","0.62333788938501","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Public Good","0.7006259938412633","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Home Services","0.655125349621798","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Grocery & Convenience Stores","0.6553698098136559","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Professional Services","0.6913078174656107","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.10.1_1","Alicante","GADM2","3.6","ES","Professional Services","0.6463649119107558","38.478788145181916","-0.5682515168976798","2024-10-30"
"ESP.10.1_1","Alicante","GADM2","3.6","ES","Home Services","0.6505496063768416","38.478788145181916","-0.5682515168976798","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Manufacturing","0.5304796155152621","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Retail","0.6137513885508188","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Grocery & Convenience Stores","0.6992630034847183","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Lifestyle Services","0.6233431156636364","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","","0.680705002827681","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Restaurants","0.42093856979296246","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Business & Utility Services","0.6359997250949991","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Local Events","0.4353004690276815","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Home Services","0.5380928775484841","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Professional Services","0.664808025575671","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","All","0.5924432759630103","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Business & Utility Services","0.6277306356356337","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Travel","0.45677943399764626","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Restaurants","0.6839873252583832","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Local Events","0.7084946248171562","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Manufacturing","0.3554705609892109","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Retail","0.6517157291637535","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Retail","0.6537554154229135","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Travel","0.36301399550227254","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.6.2_1","Girona","GADM2","3.6","ES","Public Good","0.6433910452189197","42.127630875098774","2.673845456958958","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Grocery & Convenience Stores","0.5648009109672024","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Local Events","0.4615349632522313","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Business & Utility Services","0.5656452213552708","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Professional Services","0.6925374429770977","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Travel","0.413195887123528","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Restaurants","0.7566954426461858","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Public Good","0.6327696203960516","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","All","0.6812891002838816","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Lifestyle Services","0.6515538869187899","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Manufacturing","0.5290788747837688","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Retail","0.6991569486292288","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.5.1_1","Ávila","GADM2","3.6","ES","Home Services","0.5585058433417471","40.571045053998205","-4.945356398763016","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Lifestyle Services","0.6648017384106623","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Travel","0.5273579356506406","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Local Events","0.5820528547386334","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Public Good","0.6499178413989587","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Home Services","0.637518527507688","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","All","0.6623144182491031","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Retail","0.6448844325232103","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Grocery & Convenience Stores","0.6097154319444476","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Manufacturing","0.6296991591006392","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Professional Services","0.6700143792625118","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Business & Utility Services","0.6390632480858632","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","","0.5293355386105846","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.9.1_1","Navarra","GADM2","3.6","ES","Restaurants","0.769135885905621","42.66754900405866","-1.6476576851874485","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Manufacturing","0.5730262288175274","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Restaurants","0.5850620579930677","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Professional Services","0.6745320531877536","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Lifestyle Services","0.7379196681663825","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Public Good","0.7181531375784987","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Travel","0.4380656769993932","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","","0.5663516275703196","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Lifestyle Services","0.6728697117506197","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","Public Good","0.7751363504246991","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.1.1_1","Almería","GADM2","3.6","ES","All","0.6775861593726378","37.19599206464561","-2.344777157870482","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Travel","0.5678237025007983","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Retail","0.6767681010763702","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Professional Services","0.669231718100704","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Grocery & Convenience Stores","0.7218870919891753","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Lifestyle Services","0.6554378445669798","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Home Services","0.6837399240046539","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","All","0.6702834086273253","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Local Events","0.6275763218024247","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Public Good","0.7153365034316207","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","All","0.4935823107614345","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Public Good","0.6889226456476433","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Professional Services","0.6096292847424424","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","All","0.6905626211242774","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Business & Utility Services","0.6190970503732617","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","","0.6171591056969937","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Manufacturing","0.4602712530811427","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.2.1_1","Huesca","GADM2","3.6","ES","Restaurants","0.4719901224244621","42.20284851936018","-0.07302839035406411","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Home Services","0.6772961468652294","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Local Events","0.5414044011441421","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Lifestyle Services","0.6090820302252193","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Grocery & Convenience Stores","0.7547012680305233","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","All","0.670720103365284","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Restaurants","0.583462583662719","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Retail","0.6878545287432797","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","","0.6566734417229078","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Business & Utility Services","0.603609129294901","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.6.4_1","Tarragona","GADM2","3.6","ES","Professional Services","0.697840843720187","41.087597985407236","0.8179822749109986","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Lifestyle Services","0.6425818144759672","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Retail","0.6882532305270906","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Travel","0.6263223415541662","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Grocery & Convenience Stores","0.618655477926146","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Manufacturing","0.4987020126504168","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Lifestyle Services","0.5414698728837258","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Business & Utility Services","0.6022297052729101","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Public Good","0.7820585278751488","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Restaurants","0.7546910912688813","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Professional Services","0.7096403402260295","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Local Events","0.6897032208630846","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Home Services","0.6711034233429285","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Restaurants","0.285987510425803","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Home Services","0.5722133193163713","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Manufacturing","0.5322957231981756","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","","0.6342071044332763","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Grocery & Convenience Stores","0.6730592614985562","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","Business & Utility Services","0.674075218469686","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.18.1_1","Murcia","GADM2","3.6","ES","All","0.7000870164347577","38.00201636826878","-1.485118004597993","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","","0.5661939491277574","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Home Services","0.6592260261243464","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","All","0.6735376405467495","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Local Events","0.7866672694840181","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Grocery & Convenience Stores","0.7303020067885896","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","","0.7064194866981719","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Retail","0.6590963040831644","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.2_1","Castellón","GADM2","3.6","ES","Business & Utility Services","0.5994596913341879","40.24140477748022","-0.14663978135901704","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","","0.6666630531020773","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Restaurants","0.7241415692726673","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Lifestyle Services","0.6653353779354133","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Travel","0.24409775218662627","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Local Events","0.3244220290537155","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Travel","0.48898167887832866","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Home Services","0.6802267226093782","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Local Events","0.7533150445525942","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Grocery & Convenience Stores","0.7047996835851844","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Public Good","0.7848704947318793","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Manufacturing","0.6239979384613361","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Business & Utility Services","0.6644992294576514","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.10.3_1","Valencia","GADM2","3.6","ES","Professional Services","0.7013899343285689","39.37032630858199","-0.8009094166576741","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","All","0.729652701215402","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","","0.7533709450209015","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Retail","0.7460705263031585","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Lifestyle Services","0.6793628030666178","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Home Services","0.6808695386097176","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Manufacturing","0.649805665211791","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.13.1_1","Baleares","GADM2","3.6","ES","Retail","0.6041082091420459","39.572705599543816","2.910201921954678","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Local Events","0.7890554989565336","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Lifestyle Services","0.6812147355183462","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","","0.7393504957877202","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Retail","0.6765341517909995","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","All","0.690557032343459","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Home Services","0.6689389418264424","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Public Good","0.7046480112649293","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Restaurants","0.7665483401306081","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Professional Services","0.6702936306854247","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Travel","0.6010632829618953","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Grocery & Convenience Stores","0.7217587584670689","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Business & Utility Services","0.6259084292102425","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.8.1_1","Madrid","GADM2","3.6","ES","Manufacturing","0.6689566929753591","40.495200973866844","-3.717005900525718","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","All","0.6835642436811459","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Grocery & Convenience Stores","0.6714143026228828","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Lifestyle Services","0.6820035685455252","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Retail","0.6726720837473968","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Travel","0.5368431711950911","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Professional Services","0.6888288720984699","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Home Services","0.5959577545388652","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","","0.5877826461641602","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Public Good","0.7229677217014551","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Restaurants","0.7189377364240341","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Local Events","0.6457094047674509","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Business & Utility Services","0.6311184499181205","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.1_1","Albacete","GADM2","3.6","ES","Manufacturing","0.6377485439486517","38.8255215709701","-1.9803326139720594","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Professional Services","0.7293378583579404","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Local Events","0.49709779949145766","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Home Services","0.6637241437653347","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Grocery & Convenience Stores","0.543323644540304","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Retail","0.5704602623324868","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Manufacturing","0.5142404980206996","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Business & Utility Services","0.4847168580322711","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Travel","0.5032448199493119","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Restaurants","0.7477005811930472","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Public Good","0.6816069010093809","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","All","0.6611069292263311","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.4.3_1","Cuenca","GADM2","3.6","ES","Lifestyle Services","0.718415357873222","39.89609557392419","-2.1955053004133127","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Grocery & Convenience Stores","0.6136203187022831","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Lifestyle Services","0.5673580476213146","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Local Events","0.6589084771790562","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Retail","0.6102033022762253","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","","0.4949659064671787","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Restaurants","0.6993973094235336","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","All","0.6327646694001949","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Manufacturing","0.5820817631907393","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Home Services","0.5527984898229514","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Public Good","0.6820113578823038","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Travel","0.5123244261303795","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Business & Utility Services","0.5999212183357312","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.1.3_1","Córdoba","GADM2","3.6","ES","Professional Services","0.6585182977960083","37.99268956679155","-4.809141985345889","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Professional Services","0.7380875581142873","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Public Good","0.6531009131434959","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Business & Utility Services","0.6106674002955914","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Restaurants","0.7323157796409204","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Grocery & Convenience Stores","0.6751594062702455","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Travel","0.6499895176150053","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.5.2_1","Burgos","GADM2","3.6","ES","Local Events","0.7440536723457766","42.36871369410356","-3.5857265162134526","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Retail","0.6649382166943631","38.7097346069581","-6.141635780421851","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Lifestyle Services","0.6324944775122449","38.7097346069581","-6.141635780421851","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Public Good","0.6904204927477845","38.7097346069581","-6.141635780421851","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Home Services","0.6350616075921549","38.7097346069581","-6.141635780421851","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Professional Services","0.6724584768556673","38.7097346069581","-6.141635780421851","2024-10-30"
"ESP.11.1_1","Badajoz","GADM2","3.6","ES","Local Events","0.6923072516244667","38.7097346069581","-6.141635780421851","2024-10-30"
