"coverage","country","lon","lat"
"1","ES","-1.7248535156250002","37.657731616834624"
"1","ES","-4.603271484375","38.93377501330977"
"1","ES","-0.6921386718750001","41.46742778989264"
"1","ES","-3.746337890625","36.80048766056507"
"1","ES","-4.185791015625","39.96870022636765"
"1","DZ","2.5817871093749996","36.19995755733082"
"1","ES","-4.559326171875","41.74672531851107"
"1","ES","0.472412109375","40.65563821945469"
"1","ES","-4.493408203125001","37.91820060912576"
"1","DZ","3.812255859375","36.4654713833457"
"1","DZ","3.812255859374999","36.67723009776489"
"1","ES","0.4504394531250001","40.80549332287863"
"1","ES","-3.8342285156249996","39.01918317507621"
"1","ES","-0.098876953125","40.60561153779342"
"1","ES","1.593017578125","41.61544180170178"
"1","ES","-4.801025390625","37.79676266673158"
"1","ES","2.823486328125","39.71563761708012"
"1","ES","-2.647705078125","36.80048766056507"
"1","ES","-0.406494140625","41.319075100642195"
"1","ES","-0.010986328125","38.83114929486112"
"1","ES","-4.251708984375","40.05284708300665"
"1","ES","1.5051269531250002","41.566141441896654"
"1","DZ","3.284912109375","36.4654713833457"
"1","ES","-1.0437011718749998","38.246808248089046"
"1","ES","-0.6921386718749999","38.07404094808524"
"1","ES","-4.801025390625","40.95501080907676"
"1","DZ","3.812255859375","36.37706733686381"
"1","ES","-4.010009765625","40.705627417461386"
"1","ES","-2.120361328125","37.18657808806519"
"1","ES","-2.537841796875","37.11652567807595"
"1","ES","-1.636962890625","42.090069544748026"
"1","ES","1.8347167968750002","41.73032952724247"
"1","ES","-2.010498046875","38.246808248089046"
"1","ES","-4.229736328125","40.27114316659237"
"1","ES","-3.5485839843749996","41.21998526286659"
"1","ES","1.131591796875","41.10419042278815"
"1","ES","1.8786621093750002","41.50034906856355"
"1","ES","-2.867431640625","41.20345567001873"
"1","ES","-3.1311035156249996","37.866180274890645"
"1","ES","0.406494140625","41.566141441896654"
"1","ES","-3.526611328125","37.13404486434182"
"1","ES","1.2414550781250002","41.4344897863724"
"1","DZ","2.559814453125","36.483140112844445"
"1","ES","1.944580078125","41.51680343533867"
"1","DZ","3.482666015625","36.3416775464034"
"1","ES","-4.779052734375","37.93553255111769"
"1","DZ","1.5490722656250002","36.536122128014725"
"1","ES","-0.736083984375","38.47079319817235"
"1","ES","0.27465820312499994","40.988191041999"
"1","ES","-0.7360839843750001","39.47860505202283"
"1","ES","-2.625732421875","41.795887574831475"
"1","DZ","0.9777832031250001","36.18222447852305"
"1","ES","-4.559326171875","41.86137863238064"
"1","ES","-0.09887695312500001","40.15368633866139"
"1","ES","-1.1315917968750002","38.59111326262075"
"1","ES","-1.153564453125","37.762029375801326"
"1","ES","-2.164306640625","37.37888734192073"
"1","ES","2.603759765625","39.66491321994693"
"1","ES","-1.461181640625","37.709898845164766"
"1","ES","-0.45043945312499994","39.46164312521604"
"1","ES","-2.076416015625","36.818079722468326"
"1","ES","1.1755371093749998","41.319075100642195"
"1","ES","1.175537109375","41.21998526286659"
"1","ES","1.922607421875","41.46742778989264"
"1","ES","-4.669189453125001","40.0360260110476"
"1","ES","-2.032470703125","37.657731616834624"
"1","ES","-4.801025390625","38.505190889229596"
"1","ES","-3.636474609375","40.80549332287863"
"1","ES","-4.998779296874999","38.384727156179196"
"1","ES","-3.6584472656249996","37.221579951029895"
"1","ES","1.856689453125","41.86137863238064"
"1","ES","-4.603271484375","40.88860029069413"
"1","ES","-3.6804199218749996","41.58257907852257"
"1","ES","-1.812744140625","38.96795063899681"
"1","ES","-3.636474609375","37.4661380938002"
"1","ES","-3.262939453125","40.55554738253778"
"1","ES","-3.087158203125","40.988191041999"
"1","ES","2.537841796875","42.26917896817546"
"1","ES","-1.7907714843749998","37.23907479457907"
"1","ES","-2.7355957031249996","37.4835760417999"
"1","ES","-3.6584472656250004","37.02886894056975"
"1","ES","3.043212890625","39.46164312521604"
"1","ES","-4.405517578125001","36.958670625491294"
"1","ES","-1.175537109375","39.529466019374105"
"1","ES","-1.483154296875","37.727279767089314"
"1","DZ","2.933349609375","36.76529141207355"
"1","ES","-2.713623046875","40.622291262579196"
"1","ES","-1.680908203125","37.4661380938002"
"1","ES","0.626220703125","41.03793010084351"
"1","ES","-0.7580566406249999","38.52238357695594"
"1","ES","-4.537353515625","41.401535060397215"
"1","ES","-2.493896484375","39.85072040685004"
"1","DZ","3.658447265625","36.536122128014725"
"1","ES","-0.25268554687500006","38.89958291122775"
"1","ES","-4.647216796875","41.12074506833797"
"1","ES","-4.735107421875001","40.32141947629148"
"1","DZ","1.812744140625","36.500804813962084"
"1","ES","3.109130859375","41.9268026828648"
"1","ES","-2.757568359375","36.80048766056507"
"1","ES","-4.559326171875","40.27114316659237"
"1","ES","-4.691162109375001","39.951858408134946"
"1","ES","-2.010498046875","41.795887574831475"
"1","ES","-4.053955078125","40.58892764927394"
"1","ES","1.7907714843750002","41.66470450700676"
"1","ES","0.428466796875","40.838748616860215"
"1","ES","-4.471435546875001","40.25437608428542"
"1","ES","-0.7141113281250001","38.59111326262075"
"1","ES","3.2189941406249996","41.91045295307337"
"1","ES","-1.439208984375","41.975826737306896"
"1","ES","-1.636962890625","37.709898845164766"
"1","DZ","3.350830078125","36.65960572199128"
"1","ES","0.34057617187500006","42.1552589417225"
"1","ES","-2.7575683593749996","37.4661380938002"
"1","ES","-3.856201171875001","42.041133485564124"
"1","ES","-1.790771484375","41.87774092757099"
"1","ES","-2.4719238281250004","41.94314822367177"
"1","DZ","3.1091308593749996","36.71246673861977"
"1","ES","-2.889404296875","40.52215046539367"
"1","ES","-0.977783203125","38.0913360961014"
"1","ES","-4.537353515625","42.10637318182699"
"1","ES","0.6921386718749999","42.25291725907091"
"1","ES","-1.6809082031249998","37.55328713699967"
"1","ES","-3.570556640625","40.25437608428542"
"1","ES","1.483154296875","41.483890519982985"
"1","ES","-0.538330078125","39.935012441941815"
"1","DZ","1.680908203125","36.55377473943434"
"1","ES","-2.6257324218749996","37.709898845164766"
"1","ES","-3.526611328125","40.220829453493806"
"1","ES","-1.197509765625","42.12267262717617"
"1","ES","2.0544433593750004","41.319075100642195"
"1","ES","-4.295654296875001","41.25303191850097"
"1","ES","2.4938964843749996","41.631866887682655"
"1","ES","-0.142822265625","41.483890519982985"
"1","ES","3.109130859375","42.285436483203576"
"1","ES","3.0871582031250004","42.073761716181735"
"1","ES","-2.010498046875","38.88248068286238"
"1","ES","-4.361572265625","40.05284708300665"
"1","ES","-2.0544433593749996","39.47860505202283"
"1","ES","-0.054931640625","41.992159709625916"
"1","ES","-1.6369628906250002","40.13689017626534"
"1","ES","-3.372802734375","40.170478347996564"
"1","DZ","1.2634277343749998","36.4654713833457"
"1","ES","-1.9226074218749996","40.43858534705454"
"1","ES","-3.416748046875","36.74768722694973"
"1","ES","-4.075927734375","39.308799779710654"
"1","ES","-3.7243652343750004","37.81412319143514"
"1","ES","1.988525390625","41.61544180170178"
"1","ES","-1.6809082031250002","41.30257057203537"
"1","ES","1.065673828125","41.73032952724247"
"1","ES","-0.31860351562499994","39.58028975715459"
"1","ES","1.9665527343750002","41.54969962229724"
"1","ES","2.779541015625","42.00848849194222"
"1","ES","1.658935546875","41.401535060397215"
"1","ES","-0.802001953125","37.900864582007266"
"1","ES","-4.317626953125","40.10328539395856"
"1","ES","-0.692138671875","38.28131256699648"
"1","ES","-1.3073730468750002","37.970184177231616"
"1","ES","-0.8459472656249999","37.74465661084853"
"1","ES","-4.471435546875001","37.95286040736008"
"1","ES","-0.670166015625","40.37165837171382"
"1","ES","-3.7023925781250004","40.572239597396354"
"1","ES","-0.845947265625","41.54969962229724"
"1","ES","-0.38452148437499994","41.21998526286659"
"1","ES","-0.692138671875","38.298558579947574"
"1","DZ","1.9885253906250002","36.25313269469785"
"1","ES","1.3952636718749998","41.20345567001873"
"1","ES","2.9113769531250004","41.89409903455557"
"1","ES","-4.141845703125","36.92354717522953"
"1","ES","-3.592529296875","40.23760484645008"
"1","ES","-3.592529296875","41.07106860910099"
"1","ES","-0.604248046875","39.27478914553456"
"1","ES","-2.098388671875","37.64033438869254"
"1","ES","1.900634765625","41.74672531851107"
"1","ES","-4.339599609375","37.15155999522679"
"1","DZ","3.284912109375","36.43012184225446"
"1","ES","-4.537353515625","42.090069544748026"
"1","ES","-3.087158203125","36.958670625491294"
"1","ES","0.406494140625","41.12074506833797"
"1","ES","-3.9440917968749996","40.67230545080072"
"1","ES","-0.406494140625","39.15562187769409"
"1","ES","-4.361572265625","40.80549332287863"
"1","ES","-4.053955078125","40.95501080907676"
"1","ES","-4.361572265625","38.88248068286238"
"1","ES","-0.736083984375","37.60552770825391"
"1","ES","1.3732910156250002","41.269548980650846"
"1","ES","-4.559326171875001","41.992159709625916"
"1","ES","-2.010498046875","37.34395858148956"
"1","ES","-3.9880371093749996","37.309013566490584"
"1","ES","-1.3293457031250002","40.15368633866139"
"1","ES","-2.867431640625","38.00481945538502"
"1","ES","-0.582275390625","38.45358819598149"
"1","DZ","0.6481933593750001","36.21768662015401"
"1","ES","-0.142822265625","38.83114929486112"
"1","ES","-1.944580078125","39.05331759139647"
"1","ES","2.471923828125","41.54969962229724"
"1","ES","-3.0432128906249996","39.206718328999855"
"1","ES","-4.097900390625","36.853251717941454"
"1","ES","-4.537353515624999","41.58257907852257"
"1","ES","-3.3728027343750004","38.950864885966624"
"1","ES","3.0432128906249996","42.236651356118244"
"1","ES","-1.614990234375","37.692513845717606"
"1","ES","-3.856201171875","41.59901253188658"
"1","ES","-0.9997558593749998","37.60552770825391"
"1","ES","-3.175048828125","40.622291262579196"
"1","ES","-1.8347167968750002","37.11652567807595"
"1","ES","0.582275390625","41.03793010084351"
"1","ES","3.131103515625","41.87774092757099"
"1","ES","-3.658447265625","36.853251717941454"
"1","ES","3.240966796875","39.42770686793681"
"1","ES","-1.636962890625","38.556756633966"
"1","ES","-3.8122558593749996","37.762029375801326"
"1","ES","-4.141845703125","36.958670625491294"
"1","ES","-1.3073730468749998","41.87774092757099"
"1","ES","-2.6916503906250004","39.444677063693995"
"1","ES","-3.4826660156250004","38.59111326262075"
"1","ES","-2.537841796875","41.87774092757099"
"1","ES","-4.801025390625001","40.421859842105285"
"1","ES","-0.7800292968750001","41.87774092757099"
"1","ES","-1.4831542968750002","37.900864582007266"
"1","ES","-3.416748046875","41.81226662020634"
"1","ES","3.131103515625","39.410732538426146"
"1","ES","-3.0651855468749996","38.246808248089046"
"1","ES","-4.449462890625","36.94111092415822"
"1","ES","-3.043212890625","40.538851005076836"
"1","ES","-3.7463378906250004","36.73007900221965"
"1","ES","1.812744140625","41.68111703978626"
"1","ES","-0.626220703125","38.71123202494018"
"1","ES","-4.976806640625","39.6818254932918"
"1","ES","-0.538330078125","38.43637909011187"
"1","ES","-2.098388671875","39.56335264863388"
"1","ES","-3.570556640625","37.18657808806519"
"1","ES","1.9445800781249998","41.401535060397215"
"1","ES","-2.647705078125","37.43124999341681"
"1","ES","-1.1975097656249998","38.07404094808524"
"1","ES","-1.0876464843750002","41.54969962229724"
"1","DZ","3.7683105468750004","36.4654713833457"
"1","ES","-3.922119140625","36.818079722468326"
"1","ES","-1.219482421875","41.566141441896654"
"1","ES","-1.6589355468749998","41.81226662020634"
"1","ES","-0.823974609375","37.779398061308264"
"1","ES","-4.471435546875","37.970184177231616"
"1","ES","-0.7800292968749999","38.056741709394856"
"1","ES","-0.758056640625","37.779398061308264"
"1","ES","-2.7355957031249996","40.0360260110476"
"1","ES","-0.318603515625","40.170478347996564"
"1","ES","-1.065673828125","40.37165837171382"
"1","ES","-3.9221191406250004","40.38839635404193"
"1","DZ","3.0651855468750004","36.80048766056507"
"1","DZ","3.548583984375","36.73007900221965"
"1","ES","-1.197509765625","39.56335264863388"
"1","ES","-3.306884765625","36.80048766056507"
"1","ES","-0.296630859375","42.057449696372"
"1","ES","-3.702392578125001","41.68111703978626"
"1","ES","-1.131591796875","38.03943838064009"
"1","ES","-4.449462890624999","37.20408104862828"
"1","ES","-3.636474609375","39.07037861567813"
"1","ES","-2.318115234375","37.32648810547162"
"1","ES","-4.075927734374999","40.25437608428542"
"1","DZ","3.8122558593749996","36.64197731031064"
"1","ES","-4.713134765625","41.03793010084351"
"1","ES","0.6042480468749999","41.07106860910099"
"1","ES","-2.625732421875","41.82864147843373"
"1","ES","-0.164794921875","40.01920078897608"
"1","ES","-0.9338378906250001","37.692513845717606"
"1","ES","-0.560302734375","38.36750164135138"
"1","ES","-2.010498046875","39.121536946817415"
"1","ES","-0.516357421875","39.121536946817415"
"1","ES","-3.614501953125","38.83114929486112"
"1","ES","2.735595703125","39.47860505202283"
"1","ES","-0.428466796875","39.308799779710654"
"1","ES","-4.954833984375","41.86137863238064"
"1","ES","2.823486328125","41.91045295307337"
"1","ES","3.153076171875","42.26917896817546"
"1","ES","2.7355957031249996","39.74943317395265"
"1","ES","-3.4826660156249996","38.52238357695594"
"1","ES","3.812255859375","40.00237141721941"
"1","ES","2.5598144531250004","42.22038125954715"
"1","ES","-3.9001464843749996","41.64828778954518"
"1","ES","-1.351318359375","39.58028975715459"
"1","ES","0.955810546875","41.69752538760397"
"1","ES","0.7141113281250001","40.87198723550495"
"1","ES","2.8454589843750004","41.992159709625916"
"1","ES","-3.4387207031249996","36.87083165005701"
"1","DZ","1.636962890625","36.270849704848395"
"1","ES","-2.098388671875","37.13404486434182"
"1","ES","1.483154296875","41.18692190091063"
"1","DZ","2.933349609375","36.536122128014725"
"1","ES","2.142333984375","41.35207162212639"
"1","ES","0.42846679687500006","41.87774092757099"
"1","ES","-4.691162109375","36.69485043688824"
"1","ES","1.8786621093749998","41.69752538760397"
"1","ES","2.076416015625","41.46742778989264"
"1","ES","-3.0871582031249996","40.37165837171382"
"1","ES","-1.922607421875","37.27405230236458"
"1","ES","1.4392089843749998","38.98503227187443"
"1","ES","-4.449462890625","37.34395858148956"
"1","ES","-3.834228515625","38.00481945538502"
"1","ES","-1.4611816406250002","39.27478914553456"
"1","ES","-4.954833984375","36.483140112844445"
"1","ES","0.45043945312499994","40.838748616860215"
"1","ES","-0.6042480468749999","39.698733625822285"
"1","DZ","2.9113769531249996","36.60670838220972"
"1","ES","-3.592529296875","39.24076199396913"
"1","DZ","1.483154296875","36.11125201925895"
"1","ES","-4.735107421875","40.0696640044274"
"1","ES","-0.010986328125","38.76264982411706"
"1","ES","1.746826171875","41.86137863238064"
"1","ES","0.406494140625","40.55554738253778"
"1","ES","0.9338378906249999","41.03793010084351"
"1","ES","2.713623046875","41.74672531851107"
"1","ES","-1.4611816406250002","37.53586546904481"
"1","ES","-2.0324707031249996","40.00237141721941"
"1","ES","-4.647216796875","41.61544180170178"
"1","ES","1.856689453125","41.51680343533867"
"1","ES","-1.373291015625","41.94314822367177"
"1","ES","-0.274658203125","39.78321216027443"
"1","ES","-4.581298828125","37.91820060912576"
"1","ES","-0.604248046875","38.26406245618021"
"1","ES","-0.252685546875","39.935012441941815"
"1","DZ","3.482666015625001","36.518465485938364"
"1","ES","3.021240234375","39.444677063693995"
"1","ES","-2.208251953125","36.958670625491294"
"1","DZ","1.812744140625","36.270849704848395"
"1","ES","-3.5925292968750004","37.011325436763826"
"1","ES","-2.449951171875","36.835667741836446"
"1","ES","-0.5163574218749999","38.21228754245135"
"1","ES","-1.9665527343750002","39.444677063693995"
"1","ES","-1.197509765625","41.73032952724247"
"1","ES","-2.3400878906249996","39.85072040685004"
"1","ES","1.4611816406250002","39.002109784075145"
"1","ES","-1.483154296875","42.00848849194222"
"1","ES","-1.439208984375","41.91045295307337"
"1","ES","-1.395263671875","38.229549943314915"
"1","DZ","0.8898925781250001","36.04021536769875"
"1","ES","-4.844970703124999","38.98503227187443"
"1","ES","-0.648193359375","38.21228754245135"
"1","ES","-2.252197265625","37.36142499386513"
"1","ES","-3.724365234375","40.204049905825556"
"1","ES","-1.8347167968749998","41.4344897863724"
"1","ES","-0.582275390625","39.6818254932918"
"1","ES","0.648193359375","41.05450144162682"
"1","ES","-2.406005859375","37.36142499386513"
"1","ES","-2.845458984375","38.26406245618021"
"1","ES","3.175048828125","39.63107625265483"
"1","ES","1.527099609375","39.104488293902605"
"1","ES","-4.625244140625001","37.727279767089314"
"1","ES","-0.318603515625","39.7663247386586"
"1","ES","1.439208984375","38.67693293076353"
"1","ES","-0.428466796875","38.91668102155377"
"1","ES","-3.0651855468750004","39.08743551668511"
"1","ES","-2.801513671875","37.50100992078313"
"1","ES","-3.8122558593749996","38.07404094808524"
"1","ES","-2.6037597656250004","39.32579890153912"
"1","ES","0.03295898437500001","40.0360260110476"
"1","ES","-2.164306640625","40.988191041999"
"1","ES","-4.383544921875","37.98750386011261"
"1","ES","-0.911865234375","38.177750454838176"
"1","ES","-3.8781738281250004","40.23760484645008"
"1","ES","2.362060546875","41.69752538760397"
"1","ES","-5.020751953125001","36.518465485938364"
"1","ES","-3.5925292968749996","38.28131256699648"
"1","ES","-4.317626953125","36.782891556856356"
"1","ES","0.516357421875","41.566141441896654"
"1","ES","-0.977783203125","37.709898845164766"
"1","ES","-1.1755371093749998","38.86537433698996"
"1","ES","-4.779052734375","41.004774900692084"
"1","ES","2.8234863281250004","42.171545810441806"
"1","ES","-1.263427734375","42.20410696958881"
"1","ES","-3.2409667968750004","40.67230545080072"
"1","ES","1.263427734375","41.38505142724361"
"1","ES","-4.581298828125","37.4661380938002"
"1","ES","-2.0983886718750004","40.95501080907676"
"1","ES","-4.207763671875","36.90597937942313"
"1","ES","-3.3508300781250004","41.66470450700676"
"1","ES","-2.713623046875","40.204049905825556"
"1","ES","-3.438720703125","38.59111326262075"
"1","ES","-2.230224609375","42.20410696958881"
"1","ES","-2.691650390625","40.55554738253778"
"1","ES","-4.757080078125","36.624344863467904"
"1","ES","-0.010986328125","40.187266203855806"
"1","ES","-1.8347167968749996","39.138581474917935"
"1","ES","0.9777832031250001","42.22038125954715"
"1","ES","-4.427490234375","41.94314822367177"
"1","ES","-2.911376953125","40.63896682325716"
"1","ES","-4.866943359375","37.221579951029895"
"1","ES","-0.384521484375","42.1552589417225"
"1","ES","-1.966552734375","37.448696077449966"
"1","ES","-4.779052734374999","37.81412319143514"
"1","ES","-3.768310546875","40.32141947629148"
"1","ES","-4.185791015625","40.220829453493806"
"1","ES","-2.515869140625","41.795887574831475"
"1","ES","-4.383544921874999","37.32648810547162"
"1","ES","-4.691162109375","40.05284708300665"
"1","ES","0.05493164062499999","40.01920078897608"
"1","ES","1.219482421875","41.36856361438471"
"1","ES","2.7795410156250004","42.187828486475695"
"1","ES","3.153076171875","41.975826737306896"
"1","ES","-0.12084960937500001","39.951858408134946"
"1","ES","-3.350830078125","37.34395858148956"
"1","ES","-2.9992675781250004","36.993777882507736"
"1","ES","-1.2414550781249998","41.81226662020634"
"1","ES","-3.7243652343750004","40.25437608428542"
"1","ES","2.515869140625","41.84501214924693"
"1","ES","3.350830078125","39.6818254932918"
"1","ES","-3.5925292968749996","40.88860029069413"
"1","ES","-4.735107421875","36.571423319442054"
"1","ES","-2.933349609375","37.727279767089314"
"1","ES","-4.932861328125","40.988191041999"
"1","ES","2.4060058593750004","42.024813084004805"
"1","ES","-1.1755371093750002","37.657731616834624"
"1","ES","-3.4387207031250004","38.77978086376416"
"1","ES","-2.581787109375","38.07404094808524"
"1","ES","-4.339599609375","37.011325436763826"
"1","ES","-0.8679199218750001","37.709898845164766"
"1","DZ","3.4167480468749996","36.21768662015401"
"1","ES","-4.185791015625001","38.71123202494018"
"1","ES","-3.460693359375","40.705627417461386"
"1","DZ","3.790283203125","36.835667741836446"
"1","DZ","2.669677734375","36.44779862622782"
"1","ES","2.713623046875","39.80009543834965"
"1","ES","0.186767578125","38.814030599677274"
"1","ES","-0.845947265625","38.298558579947574"
"1","ES","0.494384765625","40.55554738253778"
"1","ES","-4.757080078125","38.00481945538502"
"1","ES","-1.658935546875","38.0913360961014"
"1","ES","1.9885253906250002","42.024813084004805"
"1","DZ","3.702392578125001","36.518465485938364"
"1","ES","3.856201171875","40.01920078897608"
"1","ES","2.427978515625","42.10637318182699"
"1","ES","1.7028808593750002","41.94314822367177"
"1","ES","-0.34057617187499994","39.07037861567813"
"1","ES","-3.922119140624999","39.002109784075145"
"1","ES","-4.097900390625","41.53325362001415"
"1","ES","-4.537353515625","41.87774092757099"
"1","DZ","2.735595703125","36.571423319442054"
"1","ES","-2.406005859375","41.15384183520319"
"1","ES","2.493896484375","39.54641140255015"
"1","ES","-1.812744140625","42.073761716181735"
"1","ES","-0.9338378906249999","39.24076199396913"
"1","ES","-1.1975097656250002","38.108627152835105"
"1","ES","-1.483154296875","40.48873690088868"
"1","ES","1.746826171875","41.269548980650846"
"1","ES","1.856689453125","41.68111703978626"
"1","DZ","3.328857421875","36.41244103219101"
"1","ES","-3.460693359375","36.69485043688824"
"1","ES","0.516357421875","40.80549332287863"
"1","ES","2.515869140625","42.090069544748026"
"1","ES","-1.4392089843749998","41.82864147843373"
"1","ES","-1.373291015625","38.03943838064009"
"1","ES","-2.977294921875","37.675124769392205"
"1","ES","-4.954833984375","39.6818254932918"
"1","ES","3.131103515625","42.285436483203576"
"1","ES","-4.779052734375","37.588118257261016"
"1","ES","-0.648193359375","40.838748616860215"
"1","ES","-3.043212890625","41.66470450700676"
"1","ES","-3.7902832031250004","42.171545810441806"
"1","ES","-0.5163574218750001","40.87198723550495"
"1","ES","-2.757568359375","40.48873690088868"
"1","ES","-2.010498046875","37.06394379399512"
"1","ES","-3.153076171875","41.76311692371352"
"1","ES","-2.669677734375","39.27478914553456"
"1","ES","-2.691650390625","40.572239597396354"
"1","DZ","3.7243652343749996","36.500804813962084"
"1","ES","-4.229736328125","39.01918317507621"
"1","ES","-4.075927734375","40.60561153779342"
"1","ES","-3.9660644531250004","38.65977721690729"
"1","ES","-1.241455078125","41.566141441896654"
"1","ES","-0.494384765625","39.56335264863388"
"1","ES","1.219482421875","41.35207162212639"
"1","ES","-3.5925292968749996","36.92354717522953"
"1","ES","-0.054931640625","40.0696640044274"
"1","ES","-0.5163574218749999","39.495562843635824"
"1","ES","2.2302246093749996","41.45096087858958"
"1","ES","-3.9440917968750004","37.32648810547162"
"1","DZ","3.680419921875","36.76529141207355"
"1","ES","-0.714111328125","38.625453458424474"
"1","DZ","3.218994140625","36.76529141207355"
"1","ES","-4.075927734375","40.32141947629148"
"1","ES","3.460693359375","39.64799680624749"
"1","ES","-4.669189453125","37.0990024371286"
"1","ES","1.2194824218750002","41.137295539252285"
"1","ES","-4.801025390625","37.39634562498043"
"1","ES","-1.417236328125","41.483890519982985"
"1","ES","-0.252685546875","39.25777763417702"
"1","ES","-0.9118652343749999","41.68111703978626"
"1","ES","-4.691162109375","36.536122128014725"
"1","ES","-2.032470703125","37.0464083932161"
"1","ES","-3.636474609375","40.5054457638699"
"1","ES","3.8562011718750004","40.00237141721941"
"1","ES","-0.780029296875","38.45358819598149"
"1","ES","1.109619140625","41.713929550181646"
"1","ES","-5.042724609375001","36.500804813962084"
"1","ES","-1.549072265625","41.82864147843373"
"1","ES","-1.505126953125","37.448696077449966"
"1","ES","-0.9997558593750002","38.35027202573134"
"1","ES","-1.5490722656250002","42.00848849194222"
"1","ES","-4.119873046874999","42.1552589417225"
"1","ES","-4.691162109375","36.92354717522953"
"1","ES","-4.141845703125","37.518439730085646"
"1","ES","0.8898925781250001","41.02135458708634"
"1","ES","-1.6369628906250002","38.43637909011187"
"1","ES","-4.449462890625","39.935012441941815"
"1","ES","-2.933349609375","40.755579121875044"
"1","ES","-4.097900390625","40.10328539395856"
"1","ES","3.1311035156249996","42.041133485564124"
"1","ES","-3.592529296875","38.14319699003044"
"1","ES","-3.131103515625","40.45530669209408"
"1","ES","-4.888916015624999","41.76311692371352"
"1","ES","-4.822998046874999","40.40513017763699"
"1","ES","-1.021728515625","41.61544180170178"
"1","ES","-2.559814453125","37.34395858148956"
"1","ES","1.658935546875","41.91045295307337"
"1","ES","-4.625244140624999","39.66491321994693"
"1","ES","-3.350830078125","36.73007900221965"
"1","ES","-2.8454589843750004","38.246808248089046"
"1","ES","2.8674316406250004","39.46164312521604"
"1","ES","0.09887695312500001","38.67693293076353"
"1","ES","-4.295654296875","36.71246673861977"
"1","ES","-2.735595703125","37.43124999341681"
"1","ES","-0.7580566406249999","41.713929550181646"
"1","ES","-4.427490234375","41.25303191850097"
"1","ES","-1.131591796875","38.21228754245135"
"1","ES","-2.230224609375","39.512516499578055"
"1","DZ","2.4938964843750004","36.500804813962084"
"1","ES","2.2521972656249996","41.89409903455557"
"1","ES","1.5930175781250002","39.05331759139647"
"1","ES","-4.361572265625001","37.32648810547162"
"1","ES","-3.3508300781249996","38.59111326262075"
"1","DZ","0.428466796875","36.14674627611291"
"1","ES","1.2414550781250002","41.269548980650846"
"1","ES","-3.6584472656250004","41.23651067913369"
"1","ES","-4.273681640625","40.572239597396354"
"1","DZ","1.571044921875","36.07574171432409"
"1","ES","2.2521972656249996","41.483890519982985"
"1","ES","-4.229736328125","39.90130806741598"
"1","ES","-0.626220703125","41.58257907852257"
"1","ES","-4.515380859375","36.64197731031064"
"1","ES","0.230712890625","41.59901253188658"
"1","ES","0.9118652343750001","42.12267262717617"
"1","ES","3.065185546875","41.81226662020634"
"1","ES","-1.505126953125","37.4661380938002"
"1","ES","-2.735595703125","39.495562843635824"
"1","ES","-3.9440917968750004","40.40513017763699"
"1","ES","-0.29663085937500006","38.76264982411706"
"1","ES","-2.427978515625","39.308799779710654"
"1","ES","-4.866943359375","37.83147963478445"
"1","DZ","3.6364746093749996","36.74768722694973"
"1","ES","-3.394775390625","39.98553789620646"
"1","ES","0.186767578125","41.89409903455557"
"1","ES","2.208251953125","42.22038125954715"
"1","ES","-1.636962890625","38.505190889229596"
"1","ES","-4.053955078125001","38.00481945538502"
"1","ES","-1.417236328125","38.298558579947574"
"1","ES","-3.8342285156249996","37.4835760417999"
"1","ES","-2.274169921875","38.31580049444484"
"1","ES","-4.888916015625","37.448696077449966"
"1","ES","-3.131103515625","40.87198723550495"
"1","ES","-0.845947265625","37.6229330856153"
"1","ES","-3.944091796875","40.572239597396354"
"1","ES","-3.8562011718749996","40.23760484645008"
"1","ES","1.505126953125","38.93377501330977"
"1","ES","-4.493408203125","36.87083165005701"
"1","ES","1.2414550781249998","41.20345567001873"
"1","ES","2.647705078125","39.61415155963188"
"1","ES","2.779541015625","41.84501214924693"
"1","ES","-2.384033203125","41.58257907852257"
"1","ES","-0.252685546875","38.83114929486112"
"1","ES","-0.9558105468749999","38.67693293076353"
"1","ES","-0.23071289062499997","38.59111326262075"
"1","ES","0.977783203125","41.30257057203537"
"1","ES","-3.9221191406250004","41.23651067913369"
"1","ES","-4.866943359375001","40.0360260110476"
"1","ES","-4.097900390625","39.85072040685004"
"1","ES","-4.669189453125","37.309013566490584"
"1","ES","0.428466796875","40.43858534705454"
"1","ES","-1.131591796875","39.512516499578055"
"1","ES","-0.45043945312499994","38.45358819598149"
"1","ES","-2.647705078125","37.692513845717606"
"1","ES","-3.5925292968750004","37.866180274890645"
"1","ES","-4.427490234375001","36.90597937942313"
"1","ES","-0.296630859375","39.71563761708012"
"1","ES","-2.625732421875","37.11652567807595"
"1","ES","-4.427490234375","41.20345567001873"
"1","ES","-1.0217285156249998","41.631866887682655"
"1","ES","-4.910888671875","41.004774900692084"
"1","ES","1.0656738281250002","41.38505142724361"
"1","ES","3.4606933593750004","39.6818254932918"
"1","ES","-3.680419921875","38.89958291122775"
"1","ES","-2.208251953125","42.22038125954715"
"1","DZ","2.6477050781249996","36.500804813962084"
"1","ES","-3.372802734375","40.52215046539367"
"1","ES","-2.471923828125","39.03625244435651"
"1","ES","-5.042724609375","41.82864147843373"
"1","ES","-1.395263671875","37.709898845164766"
"1","ES","0.142822265625","40.354916231047945"
"1","ES","-3.087158203125","41.58257907852257"
