"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2024-11-03","937148070010051","united states","40.0","-100.0","343315869635106","philippines","11.333330555556","123.01666944444","3140","travel counts"
"2024-11-03","433497307408292","thailand","15.0","101.0","343315869635106","philippines","11.333330555556","123.01666944444","2825","travel counts"
"2024-11-03","535485520310127","cyprus","35.0","33.0","351785358793117","greece","39.0","22.0","1100","travel counts"
"2024-11-03","833225000389252","slovakia","49.0","20.0","417045315510881","czech republic","50.0","16.0","8621","travel counts"
"2024-11-03","400835317162981","croatia","45.25","15.466667","351785358793117","greece","39.0","22.0","1294","travel counts"
"2024-11-03","810648062654687","canada","56.0","-109.0","343315869635106","philippines","11.333330555556","123.01666944444","1327","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","312478709447704","portugal","38.7","-9.1833333333333","17651","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","362070071076950","netherlands","52.316666666667","5.55","7907","travel counts"
"2024-11-03","425473528186094","switzerland","46.798562","8.231973","312478709447704","portugal","38.7","-9.1833333333333","1777","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","346733206197678","indonesia","-0.8349","113.4668","1271","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","657349034710714","colombia","3.816667","-73.916667","5038","travel counts"
"2024-11-03","372761139998054","panama","8.616667","-80.366667","657349034710714","colombia","3.816667","-73.916667","1094","travel counts"
"2024-11-03","2064572263840333","zambia","-14.116667","27.633333","585715065268567","democratic republic of the congo","-2.88","23.656","1086","travel counts"
"2024-11-03","312478709447704","portugal","38.7","-9.1833333333333","2367165386637842","brazil","-11.0","-53.0","2291","travel counts"
"2024-11-03","606189189846925","uruguay","-32.733333","-56.65","2367165386637842","brazil","-11.0","-53.0","4935","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","362070071076950","netherlands","52.316666666667","5.55","2279","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","312478709447704","portugal","38.7","-9.1833333333333","1741","travel counts"
"2024-11-03","1231810770328071","poland","52.0","19.0","362070071076950","netherlands","52.316666666667","5.55","5788","travel counts"
"2024-11-03","362070071076950","netherlands","52.316666666667","5.55","312478709447704","portugal","38.7","-9.1833333333333","1535","travel counts"
"2024-11-03","312478709447704","portugal","38.7","-9.1833333333333","362070071076950","netherlands","52.316666666667","5.55","1247","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","362070071076950","netherlands","52.316666666667","5.55","6882","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","312478709447704","portugal","38.7","-9.1833333333333","5935","travel counts"
"2024-11-03","346733206197678","indonesia","-0.8349","113.4668","851705715169048","saudi arabia","23.716667","44.116667","1466","travel counts"
"2024-11-03","817571401952819","qatar","25.269535","51.212767","851705715169048","saudi arabia","23.716667","44.116667","2360","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","851705715169048","saudi arabia","23.716667","44.116667","3007","travel counts"
"2024-11-03","366682297538943","pakistan","29.0","69.0","851705715169048","saudi arabia","23.716667","44.116667","1964","travel counts"
"2024-11-03","463167797558589","taiwan","24.0","121.0","346733206197678","indonesia","-0.8349","113.4668","2312","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","661116984348270","el salvador","13.668889","-88.866111","2915","travel counts"
"2024-11-03","2367165386637842","brazil","-11.0","-53.0","657349034710714","colombia","3.816667","-73.916667","1497","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","627913770953274","sweden","61.0","15.0","1449","travel counts"
"2024-11-03","314322742593141","denmark","56.0","10.0","627913770953274","sweden","61.0","15.0","11195","travel counts"
"2024-11-03","2419372088349100","iraq","33.0","43.0","1237068956456866","kuwait","29.166667","47.6","3007","travel counts"
"2024-11-03","627913770953274","sweden","61.0","15.0","331955067734176","finland","64.0","26.0","4994","travel counts"
"2024-11-03","475814519825093","belgium","51.0","5.0","362070071076950","netherlands","52.316666666667","5.55","31343","travel counts"
"2024-11-03","475814519825093","belgium","51.0","5.0","312478709447704","portugal","38.7","-9.1833333333333","1035","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","362070071076950","netherlands","52.316666666667","5.55","3087","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","312478709447704","portugal","38.7","-9.1833333333333","1355","travel counts"
"2024-11-03","2282619438622633","austria","48.0","14.0","362070071076950","netherlands","52.316666666667","5.55","1140","travel counts"
"2024-11-03","314322742593141","denmark","56.0","10.0","362070071076950","netherlands","52.316666666667","5.55","1619","travel counts"
"2024-11-03","921744301497079","argentina","-34.0","-64.0","2367165386637842","brazil","-11.0","-53.0","5949","travel counts"
"2024-11-03","851705715169048","saudi arabia","23.716667","44.116667","346733206197678","indonesia","-0.8349","113.4668","2484","travel counts"
"2024-11-03","414218989431133","honduras","14.633333","-86.816667","661116984348270","el salvador","13.668889","-88.866111","1449","travel counts"
"2024-11-03","376031519676735","bangladesh","24.016667","89.866667","851705715169048","saudi arabia","23.716667","44.116667","2661","travel counts"
"2024-11-03","2176702002437188","bahrain","26.0275","50.55","851705715169048","saudi arabia","23.716667","44.116667","3698","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","627913770953274","sweden","61.0","15.0","6890","travel counts"
"2024-11-03","331955067734176","finland","64.0","26.0","627913770953274","sweden","61.0","15.0","5832","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","627913770953274","sweden","61.0","15.0","1705","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","1246147782210951","australia","-25.0","135.0","1359","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","1246147782210951","australia","-25.0","135.0","2673","travel counts"
"2024-11-03","331955067734176","finland","64.0","26.0","505239163341639","estonia","59.0","26.0","2904","travel counts"
"2024-11-03","433497307408292","thailand","15.0","101.0","1246147782210951","australia","-25.0","135.0","2167","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","1246147782210951","australia","-25.0","135.0","2029","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","1237068956456866","kuwait","29.166667","47.6","1170","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","331955067734176","finland","64.0","26.0","1352","travel counts"
"2024-11-03","420975545355368","jordan","31.016667","36.616667","851705715169048","saudi arabia","23.716667","44.116667","1978","travel counts"
"2024-11-03","1212072302300528","guatemala","15.5","-90.25","661116984348270","el salvador","13.668889","-88.866111","3177","travel counts"
"2024-11-03","346733206197678","indonesia","-0.8349","113.4668","1246147782210951","australia","-25.0","135.0","4698","travel counts"
"2024-11-03","2247289335332676","turkey","39.0","36.0","627913770953274","sweden","61.0","15.0","1283","travel counts"
"2024-11-03","623759951440132","norway","61.0","8.0","627913770953274","sweden","61.0","15.0","7386","travel counts"
"2024-11-03","505239163341639","estonia","59.0","26.0","627913770953274","sweden","61.0","15.0","1453","travel counts"
"2024-11-03","351785358793117","greece","39.0","22.0","627913770953274","sweden","61.0","15.0","1243","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","1231810770328071","poland","52.0","19.0","1264","travel counts"
"2024-11-03","627913770953274","sweden","61.0","15.0","1231810770328071","poland","52.0","19.0","1518","travel counts"
"2024-11-03","623759951440132","norway","61.0","8.0","1231810770328071","poland","52.0","19.0","2037","travel counts"
"2024-11-03","1317763431707213","germany","51.0","10.0","1231810770328071","poland","52.0","19.0","18442","travel counts"
"2024-11-03","314322742593141","denmark","56.0","10.0","1231810770328071","poland","52.0","19.0","1218","travel counts"
"2024-11-03","1246147782210951","australia","-25.0","135.0","346733206197678","indonesia","-0.8349","113.4668","4589","travel counts"
"2024-11-03","806572816378642","tunisia","34.0","9.0","2318040415151986","algeria","28.0","2.0","2780","travel counts"
"2024-11-03","427725857796526","paraguay","-23.266667","-58.083333","2367165386637842","brazil","-11.0","-53.0","10641","travel counts"
"2024-11-03","505239163341639","estonia","59.0","26.0","331955067734176","finland","64.0","26.0","3675","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","851705715169048","saudi arabia","23.716667","44.116667","7451","travel counts"
"2024-11-03","2367165386637842","brazil","-11.0","-53.0","312478709447704","portugal","38.7","-9.1833333333333","2461","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","362070071076950","netherlands","52.316666666667","5.55","9931","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","312478709447704","portugal","38.7","-9.1833333333333","5292","travel counts"
"2024-11-03","419634095534324","malaysia","2.316667","111.55","346733206197678","indonesia","-0.8349","113.4668","11290","travel counts"
"2024-11-03","793335024385721","japan","35.0","136.0","346733206197678","indonesia","-0.8349","113.4668","1258","travel counts"
"2024-11-03","1231810770328071","poland","52.0","19.0","627913770953274","sweden","61.0","15.0","2833","travel counts"
"2024-11-03","1317763431707213","germany","51.0","10.0","627913770953274","sweden","61.0","15.0","4490","travel counts"
"2024-11-03","793335024385721","japan","35.0","136.0","1246147782210951","australia","-25.0","135.0","1533","travel counts"
"2024-11-03","419634095534324","malaysia","2.316667","111.55","1246147782210951","australia","-25.0","135.0","1413","travel counts"
"2024-11-03","384063729112550","new zealand","-42.0","174.0","1246147782210951","australia","-25.0","135.0","5956","travel counts"
"2024-11-03","827650550921642","latvia","57.0","25.0","505239163341639","estonia","59.0","26.0","1835","travel counts"
"2024-11-03","376031519676735","bangladesh","24.016667","89.866667","2367165386637842","brazil","-11.0","-53.0","1672","travel counts"
"2024-11-03","2103842606572854","chile","-31.0","-71.0","2367165386637842","brazil","-11.0","-53.0","1947","travel counts"
"2024-11-03","403586003810080","south africa","-29.0","24.0","379833772609059","swaziland","-26.483333","31.433333","1781","travel counts"
"2024-11-03","2247289335332676","turkey","39.0","36.0","1231810770328071","poland","52.0","19.0","1835","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","433497307408292","thailand","15.0","101.0","4177","travel counts"
"2024-11-03","1246147782210951","australia","-25.0","135.0","433497307408292","thailand","15.0","101.0","1880","travel counts"
"2024-11-03","433497307408292","thailand","15.0","101.0","711084376012350","vietnam","14.016666666667","107.9","4463","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","657349034710714","colombia","3.816667","-73.916667","1592","travel counts"
"2024-11-03","1983580781764432","peru","-8.0","-78.0","657349034710714","colombia","3.816667","-73.916667","1008","travel counts"
"2024-11-03","853970694951300","south korea","36.0","128.0","346733206197678","indonesia","-0.8349","113.4668","1224","travel counts"
"2024-11-03","2367165386637842","brazil","-11.0","-53.0","2103842606572854","chile","-31.0","-71.0","1911","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","1246147782210951","australia","-25.0","135.0","1462","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","1246147782210951","australia","-25.0","135.0","1464","travel counts"
"2024-11-03","497698334094409","fiji","-18.0","178.0","1246147782210951","australia","-25.0","135.0","1216","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","2666999523371674","san marino","43.933333333333","12.466666666667","2640","travel counts"
"2024-11-03","597585864063467","united arab emirates","23.783333","54.0","851705715169048","saudi arabia","23.716667","44.116667","3343","travel counts"
"2024-11-03","657349034710714","colombia","3.816667","-73.916667","2367165386637842","brazil","-11.0","-53.0","1546","travel counts"
"2024-11-03","1231810770328071","poland","52.0","19.0","475814519825093","belgium","51.0","5.0","3039","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","597585864063467","united arab emirates","23.783333","54.0","2503","travel counts"
"2024-11-03","376031519676735","bangladesh","24.016667","89.866667","597585864063467","united arab emirates","23.783333","54.0","1518","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","597585864063467","united arab emirates","23.783333","54.0","2115","travel counts"
"2024-11-03","2282619438622633","austria","48.0","14.0","475814519825093","belgium","51.0","5.0","1067","travel counts"
"2024-11-03","422079025311801","oman","20.233333","55.966667","597585864063467","united arab emirates","23.783333","54.0","1709","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","475814519825093","belgium","51.0","5.0","50301","travel counts"
"2024-11-03","366682297538943","pakistan","29.0","69.0","597585864063467","united arab emirates","23.783333","54.0","3877","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","1231810770328071","poland","52.0","19.0","2350","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","1231810770328071","poland","52.0","19.0","3654","travel counts"
"2024-11-03","362070071076950","netherlands","52.316666666667","5.55","1231810770328071","poland","52.0","19.0","2484","travel counts"
"2024-11-03","571822773304405","lithuania","55.5","24.0","1231810770328071","poland","52.0","19.0","2020","travel counts"
"2024-11-03","2282619438622633","austria","48.0","14.0","1231810770328071","poland","52.0","19.0","1201","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","1231810770328071","poland","52.0","19.0","1554","travel counts"
"2024-11-03","853970694951300","south korea","36.0","128.0","433497307408292","thailand","15.0","101.0","3188","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","433497307408292","thailand","15.0","101.0","1985","travel counts"
"2024-11-03","381900512398634","ecuador","-1.4666666666667","-78.816666666667","657349034710714","colombia","3.816667","-73.916667","8992","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","711084376012350","vietnam","14.016666666667","107.9","1086","travel counts"
"2024-11-03","463167797558589","taiwan","24.0","121.0","711084376012350","vietnam","14.016666666667","107.9","4954","travel counts"
"2024-11-03","1246147782210951","australia","-25.0","135.0","711084376012350","vietnam","14.016666666667","107.9","1384","travel counts"
"2024-11-03","365511357395737","laos","19.366667","102.566667","711084376012350","vietnam","14.016666666667","107.9","4849","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","1237068956456866","kuwait","29.166667","47.6","1294","travel counts"
"2024-11-03","921744301497079","argentina","-34.0","-64.0","2103842606572854","chile","-31.0","-71.0","8463","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","346733206197678","indonesia","-0.8349","113.4668","1659","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","346733206197678","indonesia","-0.8349","113.4668","1535","travel counts"
"2024-11-03","401821703703677","serbia","43.95","20.933333333333","475814519825093","belgium","51.0","5.0","1046","travel counts"
"2024-11-03","616857608787515","hungary","47.0","19.0","1231810770328071","poland","52.0","19.0","1336","travel counts"
"2024-11-03","417045315510881","czech republic","50.0","16.0","1231810770328071","poland","52.0","19.0","5838","travel counts"
"2024-11-03","452507115497292","nigeria","9.0","8.0","396549551185340","benin","8.833333","2.183333","1222","travel counts"
"2024-11-03","597585864063467","united arab emirates","23.783333","54.0","433497307408292","thailand","15.0","101.0","1061","travel counts"
"2024-11-03","806572816378642","tunisia","34.0","9.0","2117103768344082","libya","27.0","17.0","3093","travel counts"
"2024-11-03","1231810770328071","poland","52.0","19.0","351886962112263","italy","43.0","12.0","3959","travel counts"
"2024-11-03","1317763431707213","germany","51.0","10.0","351886962112263","italy","43.0","12.0","8730","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","711084376012350","vietnam","14.016666666667","107.9","1046","travel counts"
"2024-11-03","642311629554632","cambodia","12.733333","105.666667","711084376012350","vietnam","14.016666666667","107.9","9889","travel counts"
"2024-11-03","2247289335332676","turkey","39.0","36.0","475814519825093","belgium","51.0","5.0","1768","travel counts"
"2024-11-03","404888597011746","luxembourg","49.77","6.13","475814519825093","belgium","51.0","5.0","6476","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","2103842606572854","chile","-31.0","-71.0","1031","travel counts"
"2024-11-03","1231810770328071","poland","52.0","19.0","2247289335332676","turkey","39.0","36.0","1302","travel counts"
"2024-11-03","1317763431707213","germany","51.0","10.0","2247289335332676","turkey","39.0","36.0","5891","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","2272822426127539","puerto rico","18.25","-66.5","10011","travel counts"
"2024-11-03","1317763431707213","germany","51.0","10.0","433497307408292","thailand","15.0","101.0","1172","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","351886962112263","italy","43.0","12.0","12869","travel counts"
"2024-11-03","429706144459641","malta","35.8854","14.4302","351886962112263","italy","43.0","12.0","1649","travel counts"
"2024-11-03","2272551262804931","albania","41.0","20.0","351886962112263","italy","43.0","12.0","3291","travel counts"
"2024-11-03","362070071076950","netherlands","52.316666666667","5.55","351886962112263","italy","43.0","12.0","1850","travel counts"
"2024-11-03","312478709447704","portugal","38.7","-9.1833333333333","351886962112263","italy","43.0","12.0","1535","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","351886962112263","italy","43.0","12.0","7604","travel counts"
"2024-11-03","351785358793117","greece","39.0","22.0","351886962112263","italy","43.0","12.0","4089","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","597585864063467","united arab emirates","23.783333","54.0","9458","travel counts"
"2024-11-03","345922999375723","bolivia","-17.056869611111","-64.991228611111","2103842606572854","chile","-31.0","-71.0","1373","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","793335024385721","japan","35.0","136.0","3158","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","419634095534324","malaysia","2.316667","111.55","2501","travel counts"
"2024-11-03","346733206197678","indonesia","-0.8349","113.4668","463167797558589","taiwan","24.0","121.0","2423","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","463167797558589","taiwan","24.0","121.0","3100","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","400835317162981","croatia","45.25","15.466667","3305","travel counts"
"2024-11-03","661116984348270","el salvador","13.668889","-88.866111","1212072302300528","guatemala","15.5","-90.25","3803","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","384833669025234","slovenia","46.0","15.0","7976","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","2117103768344082","libya","27.0","17.0","1134","travel counts"
"2024-11-03","1246147782210951","australia","-25.0","135.0","384063729112550","new zealand","-42.0","174.0","6665","travel counts"
"2024-11-03","362070071076950","netherlands","52.316666666667","5.55","2247289335332676","turkey","39.0","36.0","1056","travel counts"
"2024-11-03","351785358793117","greece","39.0","22.0","2247289335332676","turkey","39.0","36.0","6252","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","810648062654687","canada","56.0","-109.0","1663","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","810648062654687","canada","56.0","-109.0","2037","travel counts"
"2024-11-03","793335024385721","japan","35.0","136.0","419634095534324","malaysia","2.316667","111.55","1718","travel counts"
"2024-11-03","419634095534324","malaysia","2.316667","111.55","793335024385721","japan","35.0","136.0","1369","travel counts"
"2024-11-03","433497307408292","thailand","15.0","101.0","419634095534324","malaysia","2.316667","111.55","30666","travel counts"
"2024-11-03","433497307408292","thailand","15.0","101.0","793335024385721","japan","35.0","136.0","6187","travel counts"
"2024-11-03","321538001884900","bosnia and herzegovina","44.0","18.0","400835317162981","croatia","45.25","15.466667","17023","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","475814519825093","belgium","51.0","5.0","8856","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","475814519825093","belgium","51.0","5.0","4534","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","597585864063467","united arab emirates","23.783333","54.0","3368","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","597585864063467","united arab emirates","23.783333","54.0","2591","travel counts"
"2024-11-03","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1915","travel counts"
"2024-11-03","413890222743884","palestine","31.625321","35.145264","420975545355368","jordan","31.016667","36.616667","15275","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","463167797558589","taiwan","24.0","121.0","3150","travel counts"
"2024-11-03","463167797558589","taiwan","24.0","121.0","433497307408292","thailand","15.0","101.0","5244","travel counts"
"2024-11-03","587958885041696","ghana","8.0","-1.0","2900912886801030","togo","8.25","1.183333","1149","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","549126165612289","nepal","26.533333333333","86.733333333333","32632","travel counts"
"2024-11-03","833225000389252","slovakia","49.0","20.0","1231810770328071","poland","52.0","19.0","2470","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","1231810770328071","poland","52.0","19.0","6527","travel counts"
"2024-11-03","1983580781764432","peru","-8.0","-78.0","2103842606572854","chile","-31.0","-71.0","4784","travel counts"
"2024-11-03","427725857796526","paraguay","-23.266667","-58.083333","921744301497079","argentina","-34.0","-64.0","4421","travel counts"
"2024-11-03","407219260067826","bulgaria","42.75","25.5","2247289335332676","turkey","39.0","36.0","4148","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","810648062654687","canada","56.0","-109.0","49295","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","2272551262804931","albania","41.0","20.0","2528","travel counts"
"2024-11-03","321538001884900","bosnia and herzegovina","44.0","18.0","384833669025234","slovenia","46.0","15.0","14603","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","711084376012350","vietnam","14.016666666667","107.9","1344","travel counts"
"2024-11-03","419387851957862","egypt","26.0","29.0","351886962112263","italy","43.0","12.0","2871","travel counts"
"2024-11-03","616857608787515","hungary","47.0","19.0","351886962112263","italy","43.0","12.0","2377","travel counts"
"2024-11-03","2247289335332676","turkey","39.0","36.0","351886962112263","italy","43.0","12.0","1550","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","351886962112263","italy","43.0","12.0","3358","travel counts"
"2024-11-03","711084376012350","vietnam","14.016666666667","107.9","463167797558589","taiwan","24.0","121.0","5641","travel counts"
"2024-11-03","2117103768344082","libya","27.0","17.0","806572816378642","tunisia","34.0","9.0","1890","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","475814519825093","belgium","51.0","5.0","3133","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","597585864063467","united arab emirates","23.783333","54.0","1212","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","433497307408292","thailand","15.0","101.0","2879","travel counts"
"2024-11-03","365511357395737","laos","19.366667","102.566667","433497307408292","thailand","15.0","101.0","25003","travel counts"
"2024-11-03","642311629554632","cambodia","12.733333","105.666667","433497307408292","thailand","15.0","101.0","19398","travel counts"
"2024-11-03","417158592211893","india","21.0","77.0","680120905754069","france","47.0","2.0","1054","travel counts"
"2024-11-03","616857608787515","hungary","47.0","19.0","680120905754069","france","47.0","2.0","1042","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","680120905754069","france","47.0","2.0","23917","travel counts"
"2024-11-03","2414720828591431","romania","46.0","25.0","680120905754069","france","47.0","2.0","1596","travel counts"
"2024-11-03","312478709447704","portugal","38.7","-9.1833333333333","680120905754069","france","47.0","2.0","8629","travel counts"
"2024-11-03","362070071076950","netherlands","52.316666666667","5.55","680120905754069","france","47.0","2.0","7251","travel counts"
"2024-11-03","2282619438622633","austria","48.0","14.0","680120905754069","france","47.0","2.0","1033","travel counts"
"2024-11-03","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","9091","travel counts"
"2024-11-03","800853183633639","macau","22.166666666667","113.55","463167797558589","taiwan","24.0","121.0","1380","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","810648062654687","canada","56.0","-109.0","1817","travel counts"
"2024-11-03","343315869635106","philippines","11.333330555556","123.01666944444","810648062654687","canada","56.0","-109.0","1346","travel counts"
"2024-11-03","346733206197678","indonesia","-0.8349","113.4668","433497307408292","thailand","15.0","101.0","3961","travel counts"
"2024-11-03","401821703703677","serbia","43.95","20.933333333333","2230412020541290","montenegro","42.766667","19.216667","1163","travel counts"
"2024-11-03","321538001884900","bosnia and herzegovina","44.0","18.0","351886962112263","italy","43.0","12.0","1092","travel counts"
"2024-11-03","384833669025234","slovenia","46.0","15.0","351886962112263","italy","43.0","12.0","6390","travel counts"
"2024-11-03","680120905754069","france","47.0","2.0","351886962112263","italy","43.0","12.0","22462","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","2820","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","2365","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","22835","travel counts"
"2024-11-03","852597565113521","united kingdom","54.0","-2.0","314322742593141","denmark","56.0","10.0","1420","travel counts"
"2024-11-03","351886962112263","italy","43.0","12.0","806572816378642","tunisia","34.0","9.0","1077","travel counts"
"2024-11-03","1080265735511471","spain","40.0","-3.0","680120905754069","france","47.0","2.0","39470","travel counts"
"2024-11-03","937148070010051","united states","40.0","-100.0","680120905754069","france","47.0","2.0","5611","travel counts"
